"I have an existing   year mortgage at 5.625 % that I am trying torefinance to a   year at 3.64 % with US Bank. I was told that our debt toincome ratio could be no higher than 45 % and our credit scores werefine. Our debt to income ratio is 38 % so when the loan was denied Iasked why and they refused to give me a reason. I have sent numerousemails trying to get an explanation to no avail. I just keep getting therun around, answers like we have new regulations and guidelines tofollow with no real explanation as to why my husband and I were denied.",Conventional fixed mortgage
I paid my mortgage in full. My mortgage was sold right under my nose and then Caliber who have my mortgage is telling me that I now owe  . I they raised my payments to after paying all of those years. My mortgage is account. They are stealing!!! There is no recording of the sale of my home and no promissory note. Now Caliber has been reporting a 120 day late payment on me every month and I have made payments that I do not owe every month. I have all of my bank statements showing that I have made payments every month and finished paying for my home and now Caliber who has no legal right to my information is ROBBING ME!!!,FHA mortgage
"My mortgage company, Wells Fargo sent me an Escrow account disclosure statement to inform me that I had an Escrow shortage of {$1600.00}. I was advised in this same document that by paying the amount previously mentioned by     that my new mortgage payment would be {$1500.00}. The {$1600.00} was mistakenly applied to my payment, which was eventually resolved. However, I was informed by Wells Fargo on     that my new payment was going to be {$1500.00}. When I called to ask where the extra {$10.00} was coming from I did not receive a clear, satisfactory explanation. I was also told that nothing could be done to restore the payment amount on Escrow account disclosure statement of {$1500.00}.",FHA mortgage
"I went through a series of unfortunate events that made fall behind in my mortgage, I tried to modify my mortgage for many times, we even went to court but the modification was to pay even more than the original amount. My last resource was to do a short sale but after an approval letter, my realty was told that the approval failed. We do not understand what is going on with Wells Fargo but they really want me to lose my house to a foreclosure. My realtor has a buyer with the money ready to close on the house for over one year now the bank has all the paperwork that they asked for and told us it will be 2 weeks, now is like 6 months. 
",FHA mortgage
"I have a family friend that I used as a cosigner/coborrower. 
Movement Mortgage still put us as married despite me telling them numerous times AND sending in signed documentation/letter saying we were not married. 
Now my deed/title to the house says we are married -- which btw I never received a copy of -- I only found this out because I 'm in the middle of a refinance Movement Mortgage got bought out  . This is just a huge mess",FHA mortgage
I filed bankruptcy and did not include my mortgage as I intended to keep it and have always paid on time. After I filed my BK but before it was discharged a law was changed stating that you must reaffirm your mortgage with your bank. I was never notified and my bank refuses to list my mortgage on my credit reports and it shows up as included in my BK. So my years of perfect payments do n't show up on my report. Chase bank has admitted that this fell into a grey area but says there 's nothing they can do about it. I want my mortgage to show up on my credit report because I notified them that I intended to keep it and make payments on time. They acknowledged that they never told me I needed to reaffirm and it was their fault and now they notify all the BK customers. Please help me get my mortgage back on my credit.,FHA mortgage
I am trying to work with my lender on a loan modifcation and they are refusing to review my loan for a modification. I have a FHA loan and they are advising me that my packet had to be sent to them   days before the forelclosure but i didn ; t even know i had a foreclosure until 1 week ago. Also i did not receive the foreclosure letter until 2015 there was no way for me to send the packet in   days before the foreclosure when i did n't know there was a foreclosure until   days before the scheduled date. Please help me keep my home,FHA mortgage
Lost our house because Nationstar forced us to insure our home for   ( only worth   ) because it was over   square feet. On top of that we are in a flood plain and had to purchase matching flood insurance. our payment went from a comfortable   to almost   per month. This was our home. We were proud of it and had to make a very difficult decision to walk away because after after 4 years of paying the high payment we were drowning and no one from Nationstar was willing to help. I 'm sad to drive by and see that the house has been sitting empty for almost three years. Would n't it have been wiser to work with us oon making it affordable. They tried to auction it off and could n't even get any buyers. It breaks my heart everyday cause our memories are there and we miss it. Now it just sits empty falling apart unsellable.,FHA mortgage
"My lender told me i was approved on my home loan 2 weeks before the closing was scheduled so my lawyer did not renew the contingency contract since we believed we were approved. The lender moved the closing dates 2-3x & then finally, 2 days before the closing date he told us that our loan got disapproved & that he will restructure & he convinced me to pay higher rate because i was disapproved from the FHA loan we were trying to apply. So now the earnest money i invested worth {$3000.00} i was n't able to get back since we did not renew the contingency contract believing that our loan was approved. Only to be dismayed to know that he was trying to let us pay for higher amount & mislead us that our loan was approved in the first place.",FHA mortgage
"I applied for a pre-approval with Security National Mortgage Company and was told that I was approved, but the mortgage broker did not want to give a set amount so that I would not go too the higher end of the approved amount. I picked a home, put an earnest deposit and followed all instructions. 3 months in and no closing has been done, I 've been told I can not get my deposit or inspection money back and am now being told that in order to be approved, I have to sell my current residence. I never received a pre-approval letter from the lender or broker and now the selling agent has informed me that the pre-approval letter he received was forged and not valid. The mortgage broker I was working with was offered to do a mock sale,  I called the bank yesterday to file a complaint and was told I had the wrong number. I clarified who I was calling for and my reasoning, then was told that an investigation was going to be done and that I would receive a call back. ",FHA mortgage
"I have spend the last 6 months under contract on a house. I was pre-approved for financing on my purchase. We had a clear inspection, appraisal, structural engineering report, everything was supposed to be good to go. Finally at the end of the line we were supposed to close, until my lender notified me that the underwriter would not accept the appraisal. The underwriter stated that there were not enough comps to support the loan. After talking to the appraiser, they believed the appraisal was good and needed no changes. Now I 'm stuck not being able to close on a house I 've been on contract on for 6 months, after spending thousands of dollars on the inspection and appraisal and various other fees.",FHA mortgage
"A copy of the email I sent to Money Source and as of this writing, I have not received a response. Is it legal to add more $ $ $ to the property tax for escrow when the property tax did not go up and the amount was correct on the final docs? When prior to refinance all the amounts were correct but after refinance the amount is not correct. My property taxes are {$4500.00} for the year. Spoke to a representative on the    , 2016 who said the amount will be adjusted to reflect the correct amount of property taxes being for escrow. When called today the representative stated someone overrode it. ",FHA mortgage
"I received in the mail a delinquent property tax notice from   County in the amount of {$1500.00} including {$31.00} in penalties. My daughter lives at the property. It was also stated on the notice that this amount must be paid by  to avoid advertisement for lien on the property. 
I purchased the house with my daughter on  and at that time an amount {$1600.00} for 13 months of payments at {$130.00} per month was accounted for and deducted from proceeds for payment of property taxes. Settlement statement Item : G line 3 under Other Costs. 
However, it appears the   tax bill was never paid by Penny Mac from the escrow account ( in fact the money is still sitting there ) and has become delinquent.",FHA mortgage
I applied for a home mortgage and everything was approved so we started looking at houses. We put in one offer but wasnt accepted. We found another house and went to put in a offer on it and i was told by my mortgage company that they lost the approval and could not get it back. Thdey told me they dont know what happened and could not figure it out. I have been waiting 2 days to hear from them and have not heard anything from them at all.,FHA mortgage
My client received a good by letter from a Trinity Financial Service. His loan is originally with  . When we contacted   they confirmed the loan had not been sold the loan and the letter received seems to be a scam. Please see attached the good by letter from Trinity financial Service.,FHA mortgage
"My loan was originally owned by  X, I believe. Then took over the servicing part, I think. Unfortunately, I went through a divorce and the loan/note is in default. it was sold to  , in which they sold to  , then back to   all within a few months times ; and now they 've sold it again to FCI Lender Services. I am so confused because I ca n't find any assignments or transfers in deed records  . I want this info so that I can reach out to apply for a loan mod. I am a   and am very familiar with mortgages, default reconciliation, deed records, but I am not an attorney. I know that these companies must file notice, but I 'm unable to find anything on these companies, other than the correspondence they 've sent me. I 'm afraid to call because I do n't want to be scammed.",FHA mortgage
"I have previously submitted a complaint and Wells fargo has done nothing to resolve it. Time and time again I try to ask questions of clarification about documents they need and they are either totally unresponsive or tell me they can only talk to my realtor. I have been dealing with this for six months now. I have had an offer on the home and I have been proactive and they are anything but. My SPOC will call me with an update that is basically, "" there is no update. '' ALl they did with my last complaint was to send me proof that they gave me information about the short sale process. They did not do anything to indicate that they are actually trying to resolve the issue.",FHA mortgage
"I filed complaint #   with Consumer Financial Protection Bureau on 2016. IN this complaint I indicated that I filed paperwork with the HAMP program with Rounpoint Mortgage Servicing Corporation , Inc., and received no reply. I also indicated that I had been working with other organizations and public assistance programs. On 2016, I drove to the   County Sheriff 's office with my fiance, to file a complaint unrelated to this case, and was served foreclosure papers.",FHA mortgage
I purchased a home in 2017 and tried to register online to make my first payment for 2017. The company has no record of my loan information and can not give me online access to my own account. This is preventing me from making my first time payment and I am asked to use a coupon split with the information offered to me at closing. I live my life by having excellent credit and can not afford for my score to be lowered by a mistake made at the Banking level. I have my loan information and when I call and offer my ssn # the answer is no records found. I have a 30 year fixed.,FHA mortgage
"My mortgage is below 78 % loan to value. I have been making extra principal payments each month. I want to terminate my PMI payments. Wells Fargo states I still must make payments for a minimum of 5 years. 
Is this lawful? I have about 27 months remaining to reach the 5 year point. Seems excessive.",FHA mortgage
I applied for the Keep Your Home California program which would have assisted me with receiving benefit assistance up to   to be applied to my principal balance. SPS has refused to allow me to participate in this program that could potentially save my home. It appears to me that I may be retailiated against due to reporting them to various other government agencies after numerous HAMP home modification loan denials.,Conventional adjustable mortgage (ARM)
I just recently found out the City MORTGAGE AND NATIONAL DEFAULT foreclosed on my property illegally. I was corresponding with CITI MORTGAGE for a modification gave them all the details pertain to my finance. At the same time I asked CITI MORTGAGE AND NATIONAL DEFAULT to validate the debt. The reason why other entities were calling and mention that the loan has been sold. Who do I send payment to? I ask the entities to validate the debt they ignored all my paper work and foreclosed on us. While they were supposedly working with us for a modification. I need to report this asap so they can correct this matter immediately.,Conventional adjustable mortgage (ARM)
I have submitted loan modification but they denied it. They said I have other option which is Short Sale with HAFA. I have submitted and qualified for HAFA. They sent me letter and asked me to list the house as the price they approved and told me they will postpone my sale date until they complete marketing period. My agent informed me that the sale date is on 2015 and she tried to contact negotiator but no response. I could not understand that we do have paper show they will help to postpone the sale,Conventional adjustable mortgage (ARM)
My husband was working for 10 years until 2016 they closed all their camposes I tried keep your home California and I 've got approved they asked me for mortgage statement and because SLS refuse to send me monthly statement therefore I could n't provide them with proper document they could n't further help me and that was SLS Fault. Now the mortgage servicer sent me a foreclosure Notice.,Conventional adjustable mortgage (ARM)
"My current subprime mortgage provider is OCWEN. I have a 15 days grace period to pay without late fees. However, it is only available before and up to 10 days after your due date. Between the  15 days in order to pay online, we are charged a {$10.00} fee. I have tried mailing my payment to avoid the {$10.00} fee but always they claim they did n't receive it which makes it worst because then it is a 5 % late fee. If I have a 15 days grace period then it should be free to pay online.",Conventional adjustable mortgage (ARM)
"I have tried for 5 years to return my home to the bank. Right now the mortgage company is Seterus Loan #  . I filled Bankruptcy in   2016. The mortgage company has still not take the title back. I have attempted Short Sale, Modification, Deed in Lieu and finally Bankruptcy. It has been at 3-4 years since I started the process. I am wanting to return the title to them and they are not taking any action to clean this mess up. 
",Conventional adjustable mortgage (ARM)
"I have an adjustable mortgage with Chase and I have made several additional payments towards principal. The problem is that Chase has not applied it towards principal. They keep applying my payments towards future payments. I have called several times, have spoken to   of employees including a senior person named  who promised a call back. I have yet to receive a call back. My loan recasts next week and my new payment will be higher than it should be because my principal payments were not applied correctly. Further, the bank owes me all that interest money in years of holding onto my payments.",Conventional adjustable mortgage (ARM)
"I received an urgent notice about my mortgage in an official looking envelop. This was unsolicited and did not indicate that it was a marketing flyer. It refered to 'guideline changes ' and that I was selected for a 'reduction progarm ' which will 'lower my monthly payment significantly. ' This, it turns out was untrue, but assumed they would pay off my fixed rate loan for a variable rate loan, however, the variable rate was n't much better than my fixed rate and did not amount to a 'signficantly lower payment ' compared to my current mortgage. This letter was alarming, deceptive and felt predatory in its design. In the fine print I see that it is a solicitation. I feel their tactics are the type that regulatory reform was intended to eliminate.",Conventional adjustable mortgage (ARM)
We were attempting to do a short sale. Nationstar mortgage changed the locks on the home and forced the utilities in their name. They supposedly winterized the home but the pipes froze and the home was flooded and had to be completely gutted. They have since been sued by     for their negligence. Theyb forced utitlitiesn in their name but they never put on the required forced insurance. We had received an offer that if not accepted we could have put in the remaining funds to cover it. Nationstar and   kept telling us it was tghen other parties problem. This now reports as a foreclosure. Our ability to sell the home was taken away.,Conventional adjustable mortgage (ARM)
"My wife and I have been pursuing a short sale on a house we own. The interest-only period adjusted on our property, and we can no longer afford the mortgage. The value of the house has depreciated to the point that it is not worth near what we owe on the house. We started the process in    . We have a buyer who is willing to pay the full amount our real estate representatives calculated was a fair market price. After having all the paperwork together and all financing prepared by buyer, the mortgage changed hands from   to SLS. After resubmitting everything and being very diligent with the paperwork, the closing date was moved three more times by SLS because they were not ready. This caused my buyer to re-secure financing because her original agreement expired. More inspections and appraisals followed until everything was ready by the buyer and, we assumed, SLS. ",Conventional adjustable mortgage (ARM)
"My loan servicer ( Bayview Loan Servicing , LLC ) is denying me relocation assistance on the grounds that I moved out of the property prior to close of escrow of a successful Shortsale.",Conventional adjustable mortgage (ARM)
"The contractor hired to repair collapsed deck cashed the {$7800.00}. insurance check issued by Ocwen Loan Servicing , LLC, 2013. I have obtained a Judgement against the contractor, and my lawyer needs a copy of the cancelled check in order to enforce the judgement. After multiple requests over MANY months, Ocwen has failed to supply me with the documentation I need to pursue the judgement and recover the funds the contractor stole.",Conventional adjustable mortgage (ARM)
"I have had NUMEROUS calls from my mortgage company, Wells Fargo whom I 've been a good loyal paying customer with for over 10 yrs. I got laid off from my job that I had when I applied for the loan. Shortly afterwards my husband passed away. I 've struggled ever since then. Wells Fargo  knows all this, I called to let them know. I got behind on some payments last year but got caught up. They did nothing but harass me the whole time but I let it go. I got behind  1  payment in     last year and again they 're harassing me by phone because I 'm still behind. I 've had numerous calls from them day and night and while at work. I work with the     in their homes and I was getting calls from them in front of my clients. I got approx.160 calIs since    . I do n't have exact number of calls but I do have phone records since         of this year, which I can definitely say I 've ha d 28 c alls since then. This has been going on for almo st 6 mo. B efore all this happened to me I never ever missed a payment. ",Conventional home mortgage
My friend in AZ is selling her home and shopping for a new loan. I am not licensed but offered to help her find a reputable lender.   Her existing loan is with USB. She contacted             at USB and asked for an itemized breakdown of their fees.   She was first told by him that her rate would be higher because her loan amount was not the 'standard ' and below {$150000.00}.   He then refused to give her and itemized fee sheet claiming this was a loan estimate.,Conventional home mortgage
My mother got behind when my dad died. She is in an adjustable mortgage an d Wells Fargo will not work with us to get a fixed rate and bring her mortgage current.  They keep suggesting she do a deed in lieu of foreclosure even though she is only {$10000.00} behind or 100 days. She has equity in the house but they refuse to work with her. She is      years old an d I feel they are taking advantage. I have been overpaying the mortgage for 3 months and they accept the payments,Conventional home mortgage
"I have been trying to modify my loan for over 4 years now. I have submitted documentation time and time again to no avail. I requested an appeal based upon the last streamlined request for modification  I submitted the streamlined modification request , I received another forebearance with payments of   which would be for 12 months AND a balloon payment of approx {$130000.00}! At which point, my representative was advised that there would be no guarantee of a modification. This was very perplexing and frustrating. All this time I was waiting I was excited for my family and myself because I actually believed the bank was going to actually review and come up with an affordable payment when I submitted the streamlined application. It appears to me that they did that only to make it seem like the bank was trying to help but they had no intention, especially not with those numbers and keeping the same rate of 7.45 %. ",Conventional home mortgage
"A loan officer, from AmeriServe contacted me as a result. I disclosed all of my financial info verbally and again via their electronic transfer questionnaire. Due to my credit score being over 800, and my loan to value ratio quite low, they issued a "" Loan Terms Agreement '' statement showing "" Points '' at {$930.00}. But when the actual application was to be submitted that required my electronic signature, the points changed from {$940.00} to {$1300.00} which is about {$420.00} higher than was quoted. In my opinion this is a "" bait and switch '' tactic. I verified with another lender that there was no change would have occurred during this time period for any client with my qualifications with any lender. They also charged me {$550.00} for the home appraisal, which was never completed. I called the appraiser and he informed me that he had received the initial order but when he called them to verify the transaction, they never answered their phone and would not return his calls. 
",Conventional home mortgage
"We bought a house in RI in  2005 . Our loan was sold. We have refinanced a couple of times, each time with a decrease in appraised value. We are in a reasonably stable RI location. We are facing {$70000.00} in deprecation in our real estate investment. But the current lender gets paid every single month. We ca n't sell, we ca n't expand our house, we ca n't get rid of PMI. We have decent incomes but we are frozen here. I believe in the bubble of the market our original appraisal was inflated and, the lending institution acted gregariously. Can we bring suit against them? Is it advisable to seek legal counsel against the first lender Sovereign bank at the time.",Conventional home mortgage
"Ladies and Gentleme n : Caliber Home Loan s is a mortgage company in TX, and in California.     They programmed their mortgage application       to back off and not send out the required consumer notices onc e Caliber h as the     points of data from the consumer who is applying for a new loan. They are very pleased they have found programmers who will do this for them.     Regards,",Conventional home mortgage
"I paid my mortgage off on 2017 , and sent the amount on the payoff letter from  Specialized Loan Servicing. I had an escrow balance that was due a full refund as taxes were not yet due., and also  paid interest through 2017 , which also was due a refund. Specialized loan servicing did a partial refund, claiming the payoff wire from was short. I have verified with that they paid the amount on the payoff letter via wire. Now I am short the balance of my escrow refund and approximately {$1100.00} on my per diem refund. Several call t o Specialized Loan Servicing have resulted in nothing, except run around, hang u ps, and erroneous responses, but still no proper refund.",Conventional home mortgage
"I have called and requested a hardship withdrawal letter from Nationstar mortgage on        . The company told me that the letter would be generated in  2-3 b usiness days and sent to me via postal mail and email. I followed up with phone calls      and     asking if the letter had been generated and made available for me to pass along to m y 401 (  k ) account holder so that my payment can be made, or I would have to ask for another hardship withdrawal letter for a different amount for the month of     or possibly lose my house. The company responded each time to my follow up calls stating that the letter should be generated i n 24  hours and would be available the next day. I called today , and the representative is telling me that the letter was n't requested. Nationstar seems unmotivated to allowing me to resolve my past due payments and seems as though they would rather my mortgage go into foreclosure.",Conventional home mortgage
